listing_id,latitude,longitude,number_of_reviews_ltm,host_is_superhost,neighbourhood_cleansed
1132610236108715897,40.70947,-74.01394,29,False,Financial District
1131928128991752349,40.8253671640192,-73.94325877341133,52,True,Harlem
1132053250279638945,40.66362089842518,-73.81295248682198,37,True,South Ozone Park
1132182913168109059,40.76359605283348,-73.98463184842923,14,False,Theater District
1132610482855374259,40.70947,-74.01394,13,False,Financial District
1132610485988991075,40.70947,-74.01394,10,False,Financial District
1132613753602087142,40.75958,-73.9778,10,False,Midtown
1132614003476052701,40.75958,-73.9778,23,False,Midtown
1137255018515797030,40.80753708777373,-73.95599329777,47,False,Harlem
1137517639314874823,40.8081567,-73.9548446,50,False,Harlem
1137621358187674705,40.69368,-73.9488,37,True,Bedford-Stuyvesant
1137722591602709096,40.8081567,-73.9548446,52,False,Harlem
1137753306931860819,40.71539,-73.85664,16,True,Forest Hills
1138212263332920772,40.84765,-73.86745,15,False,Van Nest
1138217312170457224,40.759631,-73.987004,6,False,Theater District
1138217480030587150,40.759631,-73.987004,7,False,Theater District
1138217814542454745,40.759631,-73.987004,18,False,Theater District
1138301742231954525,40.74619,-73.98861,21,False,Midtown
1138337785334485033,40.74629417595903,-73.98850919169332,15,False,Midtown
1135404412261240153,40.76083208174475,-73.80438350695036,7,False,Flushing
1135547842630964371,40.74833,-73.98877,18,False,Midtown
1135563305973038248,40.74785544490814,-73.98886091352928,10,False,Midtown
1135579518870410397,40.63273958906017,-73.93093670583848,11,False,East Flatbush
1138752144048383838,40.69676771185366,-73.78042906857056,33,True,St. Albans
1139287892776789560,40.623013632011656,-73.93009653826726,27,True,Flatlands
1139399302559935460,40.66915612933354,-73.94243750683391,36,True,Crown Heights
1139430167198224176,40.67042,-73.94252,25,True,Crown Heights
1136213102649672641,40.68228,-73.91981,15,True,Bedford-Stuyvesant
1136297072647779971,40.76484649818756,-73.9685670674096,28,False,Upper East Side
1136871772699182981,40.71923,-73.95126,6,True,Greenpoint
1140564304605952367,40.75934,-73.99273,24,False,Hell's Kitchen
1136892237630933543,40.7561,-73.98119,18,False,Midtown
1140598072502860150,40.67746878605471,-73.9445103567315,21,False,Crown Heights
1140603185018434730,40.67517,-73.94036,28,False,Crown Heights
1140652168196606652,40.68315715873,-73.94881637016194,44,True,Bedford-Stuyvesant
1141259813165182278,40.68419308140406,-73.91950214774938,14,False,Bedford-Stuyvesant
1137070510478429149,40.66007,-73.75706,43,True,Springfield Gardens
1137150102467159986,40.76368,-73.88215,12,False,East Elmhurst
1141309872692483778,40.68640636962787,-73.8759228030629,23,True,Cypress Hills
1141375785847953036,40.64044,-74.09594,9,False,Randall Manor
1141376911262231407,40.57970146381599,-73.8542940563955,9,False,Belle Harbor
1142047894523674386,40.75078,-73.98511,55,False,Midtown
1142048721696770947,40.75049,-73.98538,25,False,Midtown
1141627415924262429,40.72298,-73.98147,22,True,East Village
1142086480006759842,40.76547415652508,-73.97901887897591,9,True,Midtown
1147185172899974347,40.67796,-73.90888,26,False,Bedford-Stuyvesant
1147198162516197150,40.67811,-73.90719,22,False,Cypress Hills
1147706571147821466,40.72311,-73.99209,46,False,Lower East Side
1142710890420273676,40.68214098797092,-73.91987104577387,19,False,Bedford-Stuyvesant
1142713791029870240,40.68198966569312,-73.92103281581683,11,False,Bedford-Stuyvesant
1142715650032375010,40.718247186090885,-73.94143860787153,68,True,Williamsburg
1142715929556950252,40.68399,-73.92168,21,False,Bedford-Stuyvesant
1142907745550508854,40.76342,-73.86202,45,False,East Elmhurst
1148462183776298043,40.758,-73.98371,32,False,Theater District
1149358945522481760,40.800401,-73.95268279999999,34,True,Harlem
1149533863702762999,40.7273527,-73.8106833,52,False,Flushing
1143580118584880290,40.7042438,-73.9059753,38,True,Ridgewood
1144198570094669308,40.68331705247406,-73.90946318211446,7,False,Bushwick
1144206955380638834,40.72777813685479,-73.98459650323701,38,True,East Village
1144233699949589543,40.68696242787377,-73.91755641028817,20,False,Bushwick
1150631181740682174,40.64699,-73.97983,30,False,Kensington
1150833779594577445,40.703036,-73.7830747,33,False,Jamaica
1145626712233091968,40.74834077517245,-73.98725656889007,21,False,Midtown
1151390937475548603,40.676576546257,-73.95833133944247,48,True,Crown Heights
1151463058052789845,40.73551,-73.98784,34,False,Gramercy
1145649837286129108,40.71559,-73.95344,42,True,Williamsburg
1146466286883568385,40.745867,-73.988232,16,False,Midtown
1146468529499413534,40.745867,-73.988232,21,False,Midtown
1151641178583790381,40.64707,-73.94873,12,True,East Flatbush
1146753963938449419,40.72311,-73.99209,7,False,Lower East Side
1146756223531642681,40.72311,-73.99209,141,False,Lower East Side
1147037716231719858,40.67566,-73.9312,52,True,Crown Heights
1152656109641800120,40.66874,-73.89143,40,True,East New York
1152818845305564558,40.75403,-73.99032,27,False,Midtown
1147166519515928855,40.68800371325439,-73.91792120607458,19,False,Bushwick
1147174224210375956,40.688612366962886,-73.91986261408924,17,False,Bushwick
1152853092658576622,40.68728735388881,-73.9728090903831,32,True,Fort Greene
1152916387786747741,40.7089036,-73.9067626,25,True,Ridgewood
1152972711471489007,40.64954,-73.95619,9,False,Flatbush
1147177261454074491,40.687010632029214,-73.91788627194829,19,False,Bedford-Stuyvesant
1153751973176624412,40.74365,-73.98206,29,False,Midtown
1153548171936926861,40.67999,-73.90896,25,False,Bedford-Stuyvesant
1153567629778120197,40.67748,-73.94468,26,False,Crown Heights
1153860659602699823,40.640789707818975,-73.91485548159741,26,True,Canarsie
1154008541926835914,40.66947310842863,-73.92617214471102,17,True,Crown Heights
1154275281756359908,40.67849,-73.94591,19,False,Bedford-Stuyvesant
1158663044631946975,40.71916,-73.99688,40,True,Little Italy
1158822239391648858,40.7508297,-73.984917,10,False,Midtown
1158940967802757920,40.68259211663327,-73.9897142479212,27,True,Gowanus
1154544392831607955,40.71112,-73.85384,54,True,Forest Hills
1159053260701230398,40.73422,-73.98595,53,False,Gramercy
1155316551298844152,40.67773596497316,-73.9463482419753,19,False,Crown Heights
1155345060662921091,40.75205696874298,-73.98571879850655,20,True,Midtown
1155719449518235785,40.674166053264486,-73.93899710135642,33,True,Crown Heights
1161162511910235062,40.7926928487437,-73.9747692226608,6,True,Upper West Side
1161590328282171804,40.81774127143197,-73.94552347111726,26,True,Harlem
1155943556816365963,40.65952541316849,-73.95078183783859,13,False,Prospect-Lefferts Gardens
1156080303867289962,40.74176,-73.98233,30,False,Kips Bay
1156391923343194437,40.75014,-73.99702,24,False,Chelsea
1161852019227175942,40.7347382,-73.98696149999999,69,False,Gramercy
1162260743100509677,40.74282,-73.98312,22,False,Midtown
1156413929372688840,40.75244073632657,-73.9841432700295,9,True,Midtown
1156554847207826030,40.672807227592976,-73.9084692742825,18,False,Brownsville
1156614671118327928,40.67405,-73.91024,15,False,Crown Heights
1156635783015189633,40.67297135032588,-73.9084811552405,24,False,Brownsville
1162353501828814676,40.746299168677375,-73.98714958439018,17,False,Midtown
1162391790200266813,40.71732724828363,-73.99121186007389,20,False,Chinatown
1162392324462030686,40.67609,-73.90592,60,True,Cypress Hills
1162454771886304951,40.71613,-73.98949,27,False,Chinatown
1156658607250716102,40.75569,-73.94202,9,False,Long Island City
1156713518442743761,40.668571238753096,-73.93299354934668,29,False,Crown Heights
1156741059474885318,40.66666789771234,-73.95433049481855,31,False,Crown Heights
1156823160048267908,40.75952,-73.99164,54,False,Hell's Kitchen
1156833200612630293,40.76237,-73.99059,45,False,Hell's Kitchen
1156852367898738067,40.76009825380224,-73.98971749599392,60,False,Hell's Kitchen
1156886612042523980,40.73386660839335,-73.98706403093958,64,False,Gramercy
1157155043074005989,40.76089413439984,-73.97435820513522,57,True,Midtown
1163763415369886027,40.66532,-73.74834,24,False,Springfield Gardens
1157225718519495014,40.74075508914574,-73.99948617285473,46,True,Chelsea
1157297291730536711,40.75791,-73.98441,47,False,Theater District
1157321297978459399,40.71235,-73.95917,34,True,Williamsburg
1157373408782735382,40.71053,-73.95986,41,True,Williamsburg
1157613893781912488,40.71071,-73.96008,41,True,Williamsburg
1157962645994268273,40.75757435457989,-73.96706346550253,56,True,Midtown
1157978341548890561,40.71062,-73.95975,48,True,Williamsburg
1157986393909875539,40.71138,-73.96132,44,True,Williamsburg
1157999417746123228,40.71992736808164,-73.99654606543808,46,True,Little Italy
1158620843038330028,40.85023,-73.93186,18,False,Washington Heights
1158653190106321101,40.752494,-73.983108,22,True,Midtown
1158653190110852406,40.752494,-73.983108,11,True,Midtown
1164508379062773033,40.680908517281615,-73.91684596555746,9,True,Bedford-Stuyvesant
1164526551554310303,40.7463954,-73.9126082,26,True,Sunnyside
1166090512207969562,40.6806919,-73.9416894,21,True,Bedford-Stuyvesant
1166118086665626216,40.79077,-73.977953,33,True,Upper West Side
1166708562651517657,40.68053,-73.76985,32,True,Jamaica
1164671590352488149,40.66972211884418,-73.88978901428112,50,True,East New York
1164725978874743894,40.6805,-73.72606,14,True,Rosedale
1167975742517801891,40.61885,-74.03256,44,False,Fort Hamilton
1167995766552835416,40.67653,-73.90389,53,True,Cypress Hills
1168007906284515694,40.708522636062256,-73.90771597636552,52,True,Ridgewood
1170443689607051726,40.61881,-74.0323824,62,False,Fort Hamilton
1170446381119755665,40.61881,-74.0323824,45,False,Fort Hamilton
1170447796069675601,40.61881,-74.0323824,45,False,Fort Hamilton
1168125280377121887,40.74632958637582,-73.98757909558915,17,False,Midtown
1168169359485094237,40.728272,-73.985079,14,False,East Village
1170449637391846183,40.61881,-74.0323824,54,False,Fort Hamilton
1170451381770726306,40.61881,-74.0323824,60,False,Fort Hamilton
1170453307286952641,40.61881,-74.0323824,62,False,Fort Hamilton
1170455226677183433,40.61881,-74.0323824,41,False,Fort Hamilton
1170456838784966947,40.61881,-74.0323824,39,False,Fort Hamilton
1170458830141183381,40.61881,-74.0323824,42,False,Fort Hamilton
1170461052236041690,40.61881,-74.0323824,62,False,Fort Hamilton
1170462643049849090,40.61881,-74.0323824,68,False,Fort Hamilton
1170464440178951116,40.61881,-74.0323824,69,False,Fort Hamilton
1170607520338340546,40.6953129,-73.75750769999999,6,False,St. Albans
1170670494932737213,40.63602815330402,-73.94380558072191,27,True,East Flatbush
1169101124186546477,40.76453665613053,-73.8246565430584,46,False,Flushing
1171012769356179541,40.7145112,-73.9980389,31,True,Chinatown
1171092946447246095,40.65805682466547,-73.93644970445163,44,True,East Flatbush
1170428810365985606,40.61881,-74.0323824,40,False,Fort Hamilton
1171907062596212569,40.7200365,-73.819248,37,True,Kew Gardens Hills
1170435457640013444,40.75485114061046,-73.8100841325076,27,True,Flushing
1170435534385420529,40.61881,-74.0323824,16,False,Fort Hamilton
1170440093103733601,40.61881,-74.0323824,72,False,Fort Hamilton
1172294590570526294,40.66496351644984,-73.95788093591564,63,False,Crown Heights
1176791392931671935,40.72864423231978,-73.97886883467436,43,True,East Village
1172674114375162597,40.676288100614215,-74.0140341540309,17,True,Red Hook
1172960017227697691,40.74646,-73.98694,33,False,Midtown
1173103794217373729,40.61881,-74.03238,34,False,Fort Hamilton
1176898163498109788,40.772737,-73.9509872,6,False,Upper East Side
1176949977746491520,40.681488507926886,-73.9186333615485,30,True,Bedford-Stuyvesant
1177327595254297656,40.61881,-74.0323824,32,False,Fort Hamilton
1177345913286082983,40.61881,-74.0323824,40,False,Fort Hamilton
1177359119693006427,40.61881,-74.0323824,35,False,Fort Hamilton
1173155686408356519,40.61881,-74.0323824,22,False,Fort Hamilton
1173168273112763284,40.61881,-74.0323824,23,False,Fort Hamilton
1173178020006389735,40.61881,-74.03238,24,False,Fort Hamilton
1173184225634950250,40.61881,-74.03238,38,False,Fort Hamilton
1173233962500563626,40.61881,-74.03238,84,False,Fort Hamilton
1173237288996322274,40.61881,-74.03238,64,False,Fort Hamilton
1173239609371845295,40.61881,-74.0323824,26,False,Fort Hamilton
1173497139301669046,40.67606,-73.94992,9,True,Crown Heights
1177419977162681836,40.61881,-74.03238,53,False,Fort Hamilton
1177429576159372498,40.61881,-74.03238,71,False,Fort Hamilton
1177433226728660401,40.61881,-74.0323824,33,False,Fort Hamilton
1177449988217037376,40.61881,-74.0323824,45,False,Fort Hamilton
1177453509132101787,40.61881,-74.0323824,44,False,Fort Hamilton
1177454816617609897,40.61881,-74.03238,35,False,Fort Hamilton
1177461605461458079,40.61881,-74.03238,36,False,Fort Hamilton
1177473168936527770,40.61881,-74.03238,68,False,Fort Hamilton
1177476704781804039,40.61881,-74.03238,33,False,Fort Hamilton
1177478027022642683,40.61881,-74.0323824,40,False,Fort Hamilton
1177479778077102447,40.61881,-74.0323824,57,False,Fort Hamilton
1177481454077077957,40.61881,-74.03238,42,False,Fort Hamilton
1177486926345069371,40.61881,-74.03238,58,False,Fort Hamilton
1177495468022051968,40.61881,-74.0323824,39,False,Fort Hamilton
1177500655441331249,40.61881,-74.0323824,57,False,Fort Hamilton
1177502740401038558,40.61881,-74.0323824,47,False,Fort Hamilton
1177504045631878580,40.61881,-74.0323824,64,False,Fort Hamilton
1177505327183162711,40.61881,-74.0323824,56,False,Fort Hamilton
1177516630169566287,40.61881,-74.0323824,67,False,Fort Hamilton
1174665140305981711,40.6702283,-73.89180859999999,47,True,East New York
1177520082587526383,40.61881,-74.03238,72,False,Fort Hamilton
1178421569168776033,40.71044830095921,-73.95500139169481,40,False,Williamsburg
1178901341144672363,40.7347382,-73.98696149999999,23,False,Gramercy
1179574566320269059,40.7347382,-73.98696149999999,30,False,Gramercy
1179739442698641990,40.69896748103356,-73.92445271246318,65,False,Bushwick
1179802084308327475,40.6781796873107,-73.96574699849381,15,True,Prospect Heights
1181127097467285907,40.7209603,-73.9585985,6,True,Williamsburg
1181127097582334636,40.7209603,-73.9585985,65,True,Williamsburg
1181162507748278407,40.65928,-73.92866,34,True,East Flatbush
1181394579984036414,40.8198514,-73.9155044,27,True,Melrose
1185401055995420199,40.761626210412885,-73.8727993438421,7,False,East Elmhurst
1185607961337001665,40.6439762,-73.9568536,23,True,Flatbush
1185632698494973707,40.74660568319967,-73.88225566595793,62,True,Elmhurst
1181939407106867938,40.765163,-73.982907,15,False,Midtown
1182031921680617824,40.79780669479939,-73.93970269744744,34,True,East Harlem
1182210505899484216,40.79848,-73.94218,38,False,East Harlem
1182703112092638753,40.79903,-73.9383,26,True,East Harlem
1182793483521637790,40.68664,-73.9481,25,True,Bedford-Stuyvesant
1183290796056119188,40.6614921,-73.9973445,36,True,Sunset Park
1187189107122379344,40.7643,-73.82239,52,False,Flushing
1187203236481708968,40.76411,-73.82474,55,True,Flushing
1188015017416675461,40.6399295,-73.9128693,45,True,Canarsie
1188328691952819508,40.6837781,-73.92145359999999,33,True,Bedford-Stuyvesant
1188735689193002615,40.7117,-73.79425,32,True,Jamaica Hills
1188765896977220359,40.81443173593194,-73.85080021332465,33,True,Castle Hill
1189268427790672748,40.70640865505761,-74.01450897804075,7,False,Financial District
1189291449899303109,40.70643865068346,-74.01442432781711,9,False,Financial District
1189445665503919899,40.78422,-73.94776,18,True,Upper East Side
1193016130087171760,40.74172,-74.00275,7,True,Chelsea
1189820404103982633,40.7015432,-73.9235509,22,False,Bushwick
1190239794540320139,40.6790014,-73.9142816,44,True,Bedford-Stuyvesant
1194298359415348242,40.68125,-73.95738,6,False,Bedford-Stuyvesant
1194458269999890435,40.5897371,-73.8111468,33,True,Rockaway Beach
1197239116836336271,40.761427,-73.982584,8,True,Theater District
1197284752024889416,40.76127,-73.99186,58,False,Hell's Kitchen
1195786673178332789,40.78238093743072,-73.9172110717164,29,True,Ditmars Steinway
1195915665649727141,40.70685,-73.94378,6,True,Williamsburg
1196346309498202769,40.7640886,-73.989899,44,True,Hell's Kitchen
1197859177973871671,40.74525,-73.92315,21,True,Sunnyside
1198100494592953253,40.66029,-73.93873,9,False,East Flatbush
1198752324486006811,40.7751,-73.90775,18,True,Ditmars Steinway
1196675137374418456,40.76368,-73.82471,50,True,Flushing
1199474355907371585,40.67439,-73.81897,11,True,South Ozone Park
1200238572259388527,40.65618,-73.73295,48,True,Rosedale
1197166479464460452,40.84463,-73.90394,36,True,Claremont Village
1201021216831769703,40.6969674,-73.9338655,54,True,Bushwick
1206400888255924929,40.73779481134336,-73.81376349178841,51,False,Flushing
1206481896594390866,40.762949187396806,-73.82463176739034,44,True,Flushing
1202281439306897980,40.7451,-73.99412,12,False,Chelsea
1202281551261078909,40.7451,-73.99412,9,False,Chelsea
1202281667316144903,40.7451,-73.99412,18,False,Chelsea
1207185174397173792,40.7203019,-73.9879744,76,False,Lower East Side
1207237382385354348,40.76560409897587,-73.91803650476928,11,True,Astoria
1202281667370725866,40.7451,-73.99412,6,False,Chelsea
1203564246582112713,40.7347382,-73.98696149999999,28,False,Gramercy
1207806421010100811,40.74663,-73.98709,39,False,Midtown
1208099973553742658,40.710256144390215,-73.96851953937735,21,True,Williamsburg
1208178944493199800,40.64914,-73.92588,12,True,East Flatbush
1203626121096834302,40.66036208579321,-73.9272706075619,15,True,East Flatbush
1203710607479353731,40.76127,-73.99186,47,False,Hell's Kitchen
1208241249110457793,40.67529,-73.88311,25,False,East New York
1208543720182634795,40.73661861279054,-73.81327183757745,44,False,Flushing
1204424467253452631,40.7978,-73.93404,31,True,East Harlem
1204771167699076347,40.6498838,-73.9508975,56,True,East Flatbush
1208775987732062681,40.626656435749936,-73.96246579521473,19,True,Midwood
1209390906014800200,40.71873236403677,-73.99982670125075,14,True,SoHo
1209393633569416487,40.71919,-74.00102,63,True,SoHo
1211632114992944986,40.69514780000001,-73.9660488,6,True,Clinton Hill
1211771041566767986,40.65875258350342,-73.93270262944246,32,False,East Flatbush
1211817562712075496,40.76731,-73.89581,20,False,Ditmars Steinway
1212222644542167942,40.721165,-73.988936,24,False,Lower East Side
1212264314233147082,40.70743,-73.95183,54,True,Williamsburg
1209676112847837893,40.68917,-73.91854,48,True,Bushwick
1210054863016150123,40.6949838,-73.9211027,44,False,Bushwick
1212477898608171624,40.69742979999999,-73.7320991,29,True,Cambria Heights
1212893880121060294,40.75014,-73.99702,49,False,Chelsea
1213288727949202646,40.6768052,-73.9368356,27,True,Crown Heights
1211075863285668785,40.6400677,-73.9178879,26,True,Canarsie
1213312688643568568,40.687819,-73.983733,59,True,Boerum Hill
1213425687995363001,40.6740525500229,-73.85981269097769,8,True,Ozone Park
1213688904422343086,40.71693,-73.99123,85,False,Chinatown
1213689725021251921,40.71753091685891,-73.99141906833522,27,False,Lower East Side
1213689867762090159,40.71762892241173,-73.99188316290626,78,False,Lower East Side
1213689943023433475,40.71857289709281,-73.99163441298646,31,False,Lower East Side
1213762639596599602,40.75724,-73.926,24,True,Astoria
1213830900403046409,40.851054166173824,-73.93360809187658,43,True,Washington Heights
1211608172160011490,40.68837204057643,-73.8533593458936,37,True,Woodhaven
1217279784872684048,40.687818282175584,-73.92068184546996,41,True,Bedford-Stuyvesant
1213918539223846664,40.77265,-73.91459,51,True,Ditmars Steinway
1213938382576828150,40.68626769999999,-73.9222104,21,False,Bedford-Stuyvesant
1213993998633059525,40.73558780817365,-73.95858959087678,6,True,Greenpoint
1214007448847086508,40.764735605917,-73.9773830117433,7,False,Midtown
1214181323231993112,40.698022542315314,-73.93489588582086,57,True,Bushwick
1214351541513386808,40.73474,-73.98696,36,False,Gramercy
1214466941250847143,40.71314723506666,-74.00274355074646,11,False,Civic Center
1214532369615046777,40.673691,-73.73841949999999,6,True,Laurelton
1218133204010939684,40.66633900000001,-73.7706589,110,False,Springfield Gardens
1218439205588842717,40.67673,-73.91854,72,True,Crown Heights
1218891471303123283,40.7499818,-73.9809627,110,True,Murray Hill
1219100207830329728,40.79947577494665,-73.94180624925339,44,False,East Harlem
1219625120232103133,40.68961884387066,-73.93869525970412,20,False,Bedford-Stuyvesant
1219761487691460780,40.6327985,-74.0758184,18,True,Stapleton
1216186927652289717,40.7282933432553,-73.80938442109158,18,True,Flushing
1216854624177570316,40.70198718922408,-73.91102872788906,66,True,Ridgewood
1221117399927746294,40.687620575515126,-73.94008894847991,27,True,Bedford-Stuyvesant
1216871952367896427,40.80303313688136,-73.96348254362198,21,True,Morningside Heights
1224079069637556316,40.71720820330147,-73.99553099256845,22,True,Chinatown
1224080184492952160,40.71531,-73.99469,40,True,Chinatown
1221121511065735881,40.68961,-73.93893,20,True,Bedford-Stuyvesant
1221699855812557434,40.6467812,-73.9198505,19,True,East Flatbush
1221844217141658479,40.65646075969157,-73.95311334288786,55,False,Prospect-Lefferts Gardens
1222473226143955232,40.68792410817355,-73.82552352361962,18,False,Richmond Hill
1226237301132622479,40.68177,-73.83809,18,True,Ozone Park
1223535327602999644,40.8098072688349,-73.94257106947272,41,False,Harlem
1223778708547663301,40.7657,-73.91346,6,True,Astoria
1226762740359020857,40.7546241,-73.96645699999999,6,False,Midtown
1226899584080273038,40.63904,-73.93365,16,True,East Flatbush
1224072616282673348,40.71717155561425,-73.99448129330672,26,True,Chinatown
1224074648512628836,40.71532331961518,-73.99464925913011,8,True,Chinatown
1224075612952225334,40.71537027281324,-73.99402832343411,14,True,Chinatown
1224076540419059623,40.71493,-73.99558,8,True,Chinatown
1230433383851013524,40.68329,-73.83804,18,True,Ozone Park
1230456467253112427,40.66521,-73.7613,42,False,Springfield Gardens
1227362166997664136,40.70321085005035,-73.91425934244744,53,True,Bushwick
1227420009397765852,40.715196,-73.9590906,74,True,Williamsburg
1227524153620436301,40.656681,-73.908147,22,True,Brownsville
1227616751915023600,40.75968,-73.9843,24,False,Theater District
1228209656943203149,40.7263742,-74.0088503,6,False,SoHo
1228345176676845327,40.74497793831674,-73.98412786116452,132,False,Midtown
1228565276593542354,40.75508,-73.98106,65,False,Midtown
1232863059744383368,40.67372,-73.9555,45,True,Crown Heights
1233214287379071861,40.7380777,-73.9052924,26,True,Maspeth
1228572518384548374,40.75508,-73.98106,51,True,Midtown
1228576821149395610,40.73758932244776,-73.82699068523883,38,True,Flushing
1229023902731509556,40.74765801331439,-73.98875648949591,22,False,Midtown
1229182096342551645,40.66521048706964,-73.77044124745859,82,False,Springfield Gardens
1233550549684575733,40.7021011,-73.7860795,15,True,Jamaica
1229818908920654651,40.86522919684173,-73.84735947306818,40,False,Pelham Gardens
1230013531084210418,40.6620079,-73.9529762,27,True,Prospect-Lefferts Gardens
1230393548626498362,40.8367348,-73.9419637,24,False,Washington Heights
1230413477536936223,40.81675,-73.85325,50,True,Castle Hill
1233741840559332037,40.83509,-73.91162,72,True,Claremont Village
1234105027643190339,40.7307921,-73.98482369999999,15,True,East Village
1234329085499860302,40.644986964371135,-73.89672844956536,25,True,Canarsie
1234343699153118755,40.70609957400448,-73.76790571315554,22,False,St. Albans
1234762276793313957,40.7903074731644,-73.94727422533352,36,False,East Harlem
1234888929469835175,40.64967,-73.91161,11,True,East Flatbush
1235897091256136630,40.73329,-73.99044,25,False,East Village
1240662626849425984,40.71419,-73.95386,46,True,Williamsburg
1240902102261861994,40.66514,-73.77464,29,False,Springfield Gardens
1240907389087561186,40.66204,-73.76948,30,True,Springfield Gardens
1241073818947566837,40.66173,-73.76759,59,True,Springfield Gardens
1241089095491325338,40.66159587191449,-73.76908705915241,86,True,Springfield Gardens
1241470878700755751,40.8838995,-73.9098231,43,True,Riverdale
1236537551602845393,40.75663,-73.96941,10,False,Midtown
1236545710562306407,40.71046,-73.95368,13,False,Williamsburg
1237094641902152706,40.68503,-73.95216,42,True,Bedford-Stuyvesant
1241917853326744032,40.76242658616503,-73.9836453215824,104,False,Theater District
1241918143091745981,40.76314540318034,-73.98353372555353,26,False,Theater District
1242207256270289189,40.7347382,-73.98696149999999,30,False,Gramercy
1242207711854330557,40.7347382,-73.98696149999999,32,False,Gramercy
1242258674913144403,40.7021089,-73.73971689999999,10,True,Cambria Heights
1237717011284041812,40.7182816,-74.0019858,79,False,Chinatown
1237717109706768815,40.7182816,-74.0019858,14,False,Chinatown
1237794099370330947,40.7166,-73.98887,53,True,Lower East Side
1242898939814869156,40.75508,-73.98106,62,True,Midtown
1237994099610950743,40.71349345140073,-73.80176668829792,10,False,Jamaica Hills
1238331353606952943,40.68055,-73.98356,67,False,Gowanus
1238331693437400297,40.68055,-73.98356,30,False,Gowanus
1238724380621296610,40.64793,-73.94885,16,True,East Flatbush
1242940147823631932,40.75634,-73.98222,63,True,Midtown
1243439250383188600,40.7130803,-73.942869,30,True,Williamsburg
1243589400344031947,40.62988,-73.92854,8,True,Flatlands
1243613478682097482,40.749354,-73.9765291,15,False,Murray Hill
1238744170136593900,40.64885,-73.94887,17,True,East Flatbush
1239161290493617093,40.74755509586805,-73.98889184058713,18,False,Midtown
1239163475555358770,40.805750270375285,-73.95105144383942,46,True,Harlem
1243635476218013219,40.7583945,-73.9930985,89,False,Hell's Kitchen
1244098550844777484,40.668391807567176,-73.81846983418502,28,True,South Ozone Park
1244159815865781466,40.75174,-73.98401,124,False,Midtown
1244159884004281532,40.75174,-73.98401,206,False,Midtown
1244172937099805760,40.74671,-73.99165,97,False,Chelsea
1244315762211523437,40.7471979,-73.9878199,14,False,Midtown
1244325659318422349,40.74808436868909,-73.9883454923527,9,False,Midtown
1252451165029445196,40.80793514943274,-73.9422775893057,39,True,Harlem
1248566167772196141,40.74815895408499,-73.98676509139432,13,False,Midtown
1248604991584264331,40.68529,-73.97768,12,True,Fort Greene
1248671291414510463,40.63392,-73.89391,25,True,Canarsie
1252473971468254993,40.6702068,-73.948724,30,True,Crown Heights
1249221352694050295,40.62035,-74.02212,41,True,Bay Ridge
1249320025783707099,40.7556979,-73.9691596,77,False,Midtown
1249322572045047561,40.7556979,-73.9691596,22,False,Midtown
1249338724924728010,40.68265639890517,-73.91577302558615,24,False,Bedford-Stuyvesant
1252928881088321749,40.82123,-73.94643,7,False,Harlem
1253045441873124439,40.76031,-73.92067,52,False,Astoria
1249885048976163714,40.7556979,-73.9691596,7,True,Midtown
1249885166911603587,40.7556979,-73.9691596,7,True,Midtown
1249885175886103818,40.7583945,-73.9930985,16,False,Hell's Kitchen
1249885513565135493,40.7493,-73.9767,90,False,Murray Hill
1253138154486113310,40.81914,-73.94659,6,True,Harlem
1253637197155495149,40.63739,-73.88886,39,True,Canarsie
1250311553581512433,40.66478,-73.75082,6,False,Springfield Gardens
1250415588517175726,40.69954,-73.92378,69,False,Bushwick
1250785543979843686,40.7432378,-73.8941279,72,True,Woodside
1250959938354495705,40.65207,-73.97839,26,True,Windsor Terrace
1252024900650856172,40.66731,-73.95503,6,True,Crown Heights
1252107560022918034,40.68771,-73.90824,22,True,Bushwick
1254681143607226822,40.69233,-73.92131,14,True,Bushwick
1254917685336216399,40.7498612,-73.9971794,34,False,Chelsea
1255050913206140074,40.68846720806921,-73.9130242282918,33,True,Bushwick
1252199797400381865,40.71649663492555,-73.99098516798232,24,False,Chinatown
1252413066242522626,40.68685,-73.75468,30,True,Springfield Gardens
1256584718898593494,40.6806955,-73.8563583,16,False,Ozone Park
1256696774596202074,40.6799891213055,-73.91102284819159,59,True,Bedford-Stuyvesant
1256820994229299628,40.66837,-73.93577,27,False,Crown Heights
1258267990600001591,40.70271595220306,-73.78692027963152,16,True,Jamaica
1257283103113705433,40.68497,-73.91582,10,False,Bedford-Stuyvesant
1258624899903340471,40.7189681,-73.9944634,47,False,Lower East Side
1258859657820234315,40.74894680478445,-73.90035790679022,54,False,Woodside
1257287972746351647,40.75243,-73.98946,66,False,Midtown
1257549776363369137,40.8236674,-73.9503173,10,False,Harlem
1259358644643820099,40.74798909497733,-73.98705762226825,10,False,Midtown
1257889081334810242,40.61765,-73.91428,33,True,Mill Basin
1259713131991061274,40.63812,-73.9407658,23,True,East Flatbush
1261897966427843773,40.61382776130033,-73.95836010687302,49,False,Midwood
1261914911656674600,40.6122270335874,-73.9596733671238,41,False,Midwood
1262229944679607254,40.74986119999999,-73.9971794,34,False,Chelsea
