review_year,month_num,month_label,listing_id,name,room_type,neighbourhood_cleansed,review_count,review_scores_rating,price,number_of_reviews_ltm
2011,3,Mar,68974,Top floor light filled loft on the Bowery,Entire home/apt,Nolita,1,4.87,658.0,0.0
2011,3,Mar,77765,Superior @ Box House,Hotel room,Greenpoint,1,4.86,381.0,4.0
2011,3,Mar,16974,SpaHa Loft: Enormous and Bright,Entire home/apt,East Harlem,1,4.85,384.0,0.0
2011,3,Mar,32037,Huge Private  Floor at The Waverly,Private room,Clinton Hill,1,4.84,,0.0
2011,4,Apr,83243,Brooklyn Cove 1 Br Apt w/ Garden In Bushwick!!,Entire home/apt,Bushwick,6,4.44,64.0,2.0
2011,4,Apr,26785,Park Slope Green Guest House,Entire home/apt,South Slope,4,4.93,103.0,1.0
2011,4,Apr,57297,"Clean & cozy 1BR in Cobble Hill, GREAT location!",Private room,Brooklyn Heights,4,4.68,292.0,0.0
2011,4,Apr,67299,Cozy Garden Apartment  in Williamsburg,Entire home/apt,Williamsburg,3,4.9,185.0,7.0
2011,4,Apr,6990,UES Beautiful Blue Room,Private room,East Harlem,3,4.88,73.0,3.0
2011,4,Apr,39282,Cozy “Indie Rock”Room in the Heart of Williamsburg,Private room,Williamsburg,3,4.83,165.0,15.0
2011,4,Apr,64314,cozy bedroom in lovely garden apt,Private room,Crown Heights,3,4.82,72.0,0.0
2011,4,Apr,23545,Upper Upper West Side Garden Apartment Townhouse,Entire home/apt,Harlem,3,4.75,201.0,0.0
2011,4,Apr,39704,"Private, Large & Sunny 1BR w/W&D",Entire home/apt,Bedford-Stuyvesant,3,4.71,,0.0
2011,4,Apr,44229,BROOKLYN VICTORIAN STYLE SUITE.....,Private room,Fort Greene,3,4.69,110.0,0.0
2011,4,Apr,63657,"Private, Large & Sunny Top Floor Apt  w/W&D",Entire home/apt,Bedford-Stuyvesant,3,4.59,,0.0
2011,4,Apr,33009,Retreat in Williamsburg,Entire home/apt,Williamsburg,2,4.96,195.0,2.0
2011,4,Apr,29628,"Comfortable, Sunny Room",Private room,Clinton Hill,2,4.95,143.0,51.0
2011,4,Apr,18728,Beautiful Meatpacking District Loft,Private room,Chelsea,2,4.95,163.0,2.0
2011,4,Apr,15385,"Very, very cozy place",Private room,Williamsburg,2,4.87,98.0,4.0
2011,4,Apr,68974,Top floor light filled loft on the Bowery,Entire home/apt,Nolita,2,4.87,658.0,0.0
2011,4,Apr,27883,East Village Sanctuary,Entire home/apt,East Village,2,4.85,100.0,0.0
2011,4,Apr,38833,Spectacular West Harlem Garden Apt,Private room,Harlem,2,4.84,132.0,44.0
2011,4,Apr,60611,SpaHa Studio Monthly Rental,Entire home/apt,East Harlem,2,4.84,125.0,1.0
2011,4,Apr,60181,Sunny East Village Apartment with rooftop,Entire home/apt,East Village,2,4.81,,0.0
2011,5,May,26785,Park Slope Green Guest House,Entire home/apt,South Slope,7,4.93,103.0,1.0
2011,5,May,31994,Room with En Suite Bathroom & Deck,Private room,Clinton Hill,7,4.55,130.0,36.0
2011,5,May,54860,Bedroom in my apartment with a private bathroom.,Private room,East Harlem,5,4.87,125.0,2.0
2011,5,May,60666,City Room - Private Luxury Suite,Private room,Harlem,5,4.72,,2.0
2011,5,May,33009,Retreat in Williamsburg,Entire home/apt,Williamsburg,4,4.96,195.0,2.0
2011,5,May,101053,Colorful Artistic Williamsburg Apt w/ 3 Bedrooms,Private room,Williamsburg,4,4.9,,0.0
2011,5,May,6990,UES Beautiful Blue Room,Private room,East Harlem,4,4.88,73.0,3.0
2011,5,May,62925,Beautiful Landmarked Duplex,Entire home/apt,Greenpoint,4,4.81,285.0,0.0
2011,5,May,39704,"Private, Large & Sunny 1BR w/W&D",Entire home/apt,Bedford-Stuyvesant,4,4.71,,0.0
2011,5,May,44229,BROOKLYN VICTORIAN STYLE SUITE.....,Private room,Fort Greene,4,4.69,110.0,0.0
2011,5,May,12192,ENJOY Downtown NYC!,Private room,East Village,4,4.4,,2.0
2011,5,May,54694,(H) Great Deal/Pvt Rm,Private room,Jamaica,4,4.35,,0.0
2011,5,May,94783,"Beautiful, Bright’s, Warm & Spacious 1.5BR Apt",Entire home/apt,Crown Heights,3,4.87,159.0,17.0
2011,5,May,75635,Bright Cozy Chinatown Studio Apt.,Entire home/apt,Chinatown,3,4.84,120.0,1.0
2011,5,May,23545,Upper Upper West Side Garden Apartment Townhouse,Entire home/apt,Harlem,3,4.75,201.0,0.0
2011,5,May,103555,Clean&Serene in Scenic Fort Greene,Entire home/apt,Fort Greene,3,4.72,260.0,0.0
2011,5,May,93313,"Maison de sirenes 2, bohemian, ecclectic apartment",Entire home/apt,Bedford-Stuyvesant,3,4.72,165.0,0.0
2011,5,May,57297,"Clean & cozy 1BR in Cobble Hill, GREAT location!",Private room,Brooklyn Heights,3,4.68,292.0,0.0
2011,5,May,42729,@HouseOnHenrySt - Private 2nd bedroom w/shared use,Private room,Carroll Gardens,3,4.67,200.0,0.0
2011,5,May,19174,One bedroom Duplex Private Terrace West Village,Entire home/apt,West Village,3,4.63,200.0,1.0
2011,6,Jun,31994,Room with En Suite Bathroom & Deck,Private room,Clinton Hill,8,4.55,130.0,36.0
2011,6,Jun,103555,Clean&Serene in Scenic Fort Greene,Entire home/apt,Fort Greene,6,4.72,260.0,0.0
2011,6,Jun,83243,Brooklyn Cove 1 Br Apt w/ Garden In Bushwick!!,Entire home/apt,Bushwick,5,4.44,64.0,2.0
2011,6,Jun,18728,Beautiful Meatpacking District Loft,Private room,Chelsea,4,4.95,163.0,2.0
2011,6,Jun,26785,Park Slope Green Guest House,Entire home/apt,South Slope,4,4.93,103.0,1.0
2011,6,Jun,67299,Cozy Garden Apartment  in Williamsburg,Entire home/apt,Williamsburg,4,4.9,185.0,7.0
2011,6,Jun,101053,Colorful Artistic Williamsburg Apt w/ 3 Bedrooms,Private room,Williamsburg,4,4.9,,0.0
2011,6,Jun,6990,UES Beautiful Blue Room,Private room,East Harlem,4,4.88,73.0,3.0
2011,6,Jun,38833,Spectacular West Harlem Garden Apt,Private room,Harlem,4,4.84,132.0,44.0
2011,6,Jun,60611,SpaHa Studio Monthly Rental,Entire home/apt,East Harlem,4,4.84,125.0,1.0
2011,6,Jun,82638,"Charming Artist's Flat, East Village",Entire home/apt,East Village,4,4.8,160.0,4.0
2011,6,Jun,45936,Couldn't Be Closer To Columbia Uni,Private room,Morningside Heights,4,4.67,99.0,3.0
2011,6,Jun,20913,Charming 1 bed GR8 WBurg LOCATION!,Entire home/apt,Williamsburg,4,4.05,,0.0
2011,6,Jun,29628,"Comfortable, Sunny Room",Private room,Clinton Hill,3,4.95,143.0,51.0
2011,6,Jun,77765,Superior @ Box House,Hotel room,Greenpoint,3,4.86,381.0,4.0
2011,6,Jun,75635,Bright Cozy Chinatown Studio Apt.,Entire home/apt,Chinatown,3,4.84,120.0,1.0
2011,6,Jun,64314,cozy bedroom in lovely garden apt,Private room,Crown Heights,3,4.82,72.0,0.0
2011,6,Jun,23545,Upper Upper West Side Garden Apartment Townhouse,Entire home/apt,Harlem,3,4.75,201.0,0.0
2011,6,Jun,39704,"Private, Large & Sunny 1BR w/W&D",Entire home/apt,Bedford-Stuyvesant,3,4.71,,0.0
2011,6,Jun,10452,Radiant Oasis  B&B Style room,Private room,Bedford-Stuyvesant,3,4.66,90.0,1.0
2011,7,Jul,103555,Clean&Serene in Scenic Fort Greene,Entire home/apt,Fort Greene,6,4.72,260.0,0.0
2011,7,Jul,31994,Room with En Suite Bathroom & Deck,Private room,Clinton Hill,6,4.55,130.0,36.0
2011,7,Jul,92242,"Sunny, Authentic, Artsy, Downtown NYC East Village",Entire home/apt,Lower East Side,6,4.47,386.0,0.0
2011,7,Jul,26785,Park Slope Green Guest House,Entire home/apt,South Slope,5,4.93,103.0,1.0
2011,7,Jul,6990,UES Beautiful Blue Room,Private room,East Harlem,4,4.88,73.0,3.0
2011,7,Jul,64314,cozy bedroom in lovely garden apt,Private room,Crown Heights,4,4.82,72.0,0.0
2011,7,Jul,107630,Sweet Historic Greenpoint Duplex,Entire home/apt,Greenpoint,4,4.76,175.0,0.0
2011,7,Jul,60666,City Room - Private Luxury Suite,Private room,Harlem,4,4.72,,2.0
2011,7,Jul,83243,Brooklyn Cove 1 Br Apt w/ Garden In Bushwick!!,Entire home/apt,Bushwick,4,4.44,64.0,2.0
2011,7,Jul,29628,"Comfortable, Sunny Room",Private room,Clinton Hill,3,4.95,143.0,51.0
2011,7,Jul,57874,The Brownstone-Luxury 1 Bd Apt/NYC,Entire home/apt,East Harlem,3,4.88,116.0,4.0
2011,7,Jul,64365,Crown Heights Garden Apt.,Private room,Crown Heights,3,4.79,57.0,0.0
2011,7,Jul,58059,Traveling Nurses and Medical Professionals,Private room,Harlem,3,4.71,44.0,4.0
2011,7,Jul,39704,"Private, Large & Sunny 1BR w/W&D",Entire home/apt,Bedford-Stuyvesant,3,4.71,,0.0
2011,7,Jul,112435,ALL ABOUT A VERY COMFORTABLE ROOM..,Private room,Fort Greene,3,4.63,95.0,0.0
2011,7,Jul,96471,"The Brooklyn Waverly, One Bedroom",Private room,Clinton Hill,2,5.0,212.0,0.0
2011,7,Jul,33009,Retreat in Williamsburg,Entire home/apt,Williamsburg,2,4.96,195.0,2.0
2011,7,Jul,150989,"Sunlit 1 bedroom apt: Williamsburg, Brooklyn",Entire home/apt,Williamsburg,2,4.95,,0.0
2011,7,Jul,106647,Tree lined block modern apartment,Entire home/apt,Bedford-Stuyvesant,2,4.89,179.0,1.0
2011,7,Jul,106363,Bright Room With A Great River View,Private room,Harlem,2,4.87,93.0,6.0
2011,8,Aug,158061,Hancock Town House!-Stuyvesant Mews,Private room,Bedford-Stuyvesant,6,4.54,162.0,0.0
2011,8,Aug,29628,"Comfortable, Sunny Room",Private room,Clinton Hill,5,4.95,143.0,51.0
2011,8,Aug,57874,The Brownstone-Luxury 1 Bd Apt/NYC,Entire home/apt,East Harlem,5,4.88,116.0,4.0
2011,8,Aug,106363,Bright Room With A Great River View,Private room,Harlem,5,4.87,93.0,6.0
2011,8,Aug,82638,"Charming Artist's Flat, East Village",Entire home/apt,East Village,5,4.8,160.0,4.0
2011,8,Aug,23545,Upper Upper West Side Garden Apartment Townhouse,Entire home/apt,Harlem,5,4.75,201.0,0.0
2011,8,Aug,26785,Park Slope Green Guest House,Entire home/apt,South Slope,4,4.93,103.0,1.0
2011,8,Aug,64365,Crown Heights Garden Apt.,Private room,Crown Heights,4,4.79,57.0,0.0
2011,8,Aug,113265,Brooklyn- Crown Heights Garden Apt.,Private room,Crown Heights,4,4.76,60.0,4.0
2011,8,Aug,107630,Sweet Historic Greenpoint Duplex,Entire home/apt,Greenpoint,4,4.76,175.0,0.0
2011,8,Aug,63657,"Private, Large & Sunny Top Floor Apt  w/W&D",Entire home/apt,Bedford-Stuyvesant,4,4.59,,0.0
2011,8,Aug,31994,Room with En Suite Bathroom & Deck,Private room,Clinton Hill,4,4.55,130.0,36.0
2011,8,Aug,157673,Large  Loft Style  Studio  Space,Entire home/apt,Bedford-Stuyvesant,4,4.49,64.0,0.0
2011,8,Aug,71384,Gigantic Private Brooklyn Loft!,Entire home/apt,Greenpoint,3,4.98,,0.0
2011,8,Aug,7097,"Perfect for Your Parents, With Garden & Patio",Private room,Fort Greene,3,4.89,216.0,33.0
2011,8,Aug,106647,Tree lined block modern apartment,Entire home/apt,Bedford-Stuyvesant,3,4.89,179.0,1.0
2011,8,Aug,6990,UES Beautiful Blue Room,Private room,East Harlem,3,4.88,73.0,3.0
2011,8,Aug,94783,"Beautiful, Bright’s, Warm & Spacious 1.5BR Apt",Entire home/apt,Crown Heights,3,4.87,159.0,17.0
2011,8,Aug,27883,East Village Sanctuary,Entire home/apt,East Village,3,4.85,100.0,0.0
2011,8,Aug,39282,Cozy “Indie Rock”Room in the Heart of Williamsburg,Private room,Williamsburg,3,4.83,165.0,15.0
2011,9,Sep,103555,Clean&Serene in Scenic Fort Greene,Entire home/apt,Fort Greene,8,4.72,260.0,0.0
2011,9,Sep,112435,ALL ABOUT A VERY COMFORTABLE ROOM..,Private room,Fort Greene,8,4.63,95.0,0.0
2011,9,Sep,158061,Hancock Town House!-Stuyvesant Mews,Private room,Bedford-Stuyvesant,6,4.54,162.0,0.0
2011,9,Sep,33009,Retreat in Williamsburg,Entire home/apt,Williamsburg,5,4.96,195.0,2.0
2011,9,Sep,26785,Park Slope Green Guest House,Entire home/apt,South Slope,5,4.93,103.0,1.0
2011,9,Sep,6990,UES Beautiful Blue Room,Private room,East Harlem,5,4.88,73.0,3.0
2011,9,Sep,64314,cozy bedroom in lovely garden apt,Private room,Crown Heights,5,4.82,72.0,0.0
2011,9,Sep,56859,City Room - Private & Comfy Bedroom,Private room,Harlem,5,4.67,,1.0
2011,9,Sep,31994,Room with En Suite Bathroom & Deck,Private room,Clinton Hill,5,4.55,130.0,36.0
2011,9,Sep,71384,Gigantic Private Brooklyn Loft!,Entire home/apt,Greenpoint,4,4.98,,0.0
2011,9,Sep,195989,"Sunny, Large, Park Slope Bedroom",Private room,Park Slope,4,4.93,105.0,0.0
2011,9,Sep,67299,Cozy Garden Apartment  in Williamsburg,Entire home/apt,Williamsburg,4,4.9,185.0,7.0
2011,9,Sep,57874,The Brownstone-Luxury 1 Bd Apt/NYC,Entire home/apt,East Harlem,4,4.88,116.0,4.0
2011,9,Sep,27883,East Village Sanctuary,Entire home/apt,East Village,4,4.85,100.0,0.0
2011,9,Sep,173151,spacious room,Private room,Greenpoint,4,4.81,,0.0
2011,9,Sep,64365,Crown Heights Garden Apt.,Private room,Crown Heights,4,4.79,57.0,0.0
2011,9,Sep,58059,Traveling Nurses and Medical Professionals,Private room,Harlem,4,4.71,44.0,4.0
2011,9,Sep,44229,BROOKLYN VICTORIAN STYLE SUITE.....,Private room,Fort Greene,4,4.69,110.0,0.0
2011,9,Sep,45936,Couldn't Be Closer To Columbia Uni,Private room,Morningside Heights,4,4.67,99.0,3.0
2011,9,Sep,54544,City Room - Private Penthouse Apt.,Entire home/apt,Harlem,4,4.66,,1.0
2011,10,Oct,64365,Crown Heights Garden Apt.,Private room,Crown Heights,7,4.79,57.0,0.0
2011,10,Oct,31994,Room with En Suite Bathroom & Deck,Private room,Clinton Hill,7,4.55,130.0,36.0
2011,10,Oct,227495,Great studio apt near Central Park,Entire home/apt,Upper West Side,6,4.61,122.0,6.0
2011,10,Oct,20913,Charming 1 bed GR8 WBurg LOCATION!,Entire home/apt,Williamsburg,6,4.05,,0.0
2011,10,Oct,62925,Beautiful Landmarked Duplex,Entire home/apt,Greenpoint,5,4.81,285.0,0.0
2011,10,Oct,60666,City Room - Private Luxury Suite,Private room,Harlem,5,4.72,,2.0
2011,10,Oct,189787,Spacious & Comfy BK Brownstone,Entire home/apt,Crown Heights,5,4.64,,0.0
2011,10,Oct,195123,"Cheerful, comfortable room",Private room,Washington Heights,5,4.6,,0.0
2011,10,Oct,228317,"Your Haven Awaits At ""Emma's Place""",Private room,Bedford-Stuyvesant,4,4.9,160.0,0.0
2011,10,Oct,113265,Brooklyn- Crown Heights Garden Apt.,Private room,Crown Heights,4,4.76,60.0,4.0
2011,10,Oct,107630,Sweet Historic Greenpoint Duplex,Entire home/apt,Greenpoint,4,4.76,175.0,0.0
2011,10,Oct,146726,Cozy authentic residence near Central Park,Entire home/apt,Harlem,4,4.75,175.0,0.0
2011,10,Oct,103555,Clean&Serene in Scenic Fort Greene,Entire home/apt,Fort Greene,4,4.72,260.0,0.0
2011,10,Oct,58059,Traveling Nurses and Medical Professionals,Private room,Harlem,4,4.71,44.0,4.0
2011,10,Oct,39704,"Private, Large & Sunny 1BR w/W&D",Entire home/apt,Bedford-Stuyvesant,4,4.71,,0.0
2011,10,Oct,44229,BROOKLYN VICTORIAN STYLE SUITE.....,Private room,Fort Greene,4,4.69,110.0,0.0
2011,10,Oct,56859,City Room - Private & Comfy Bedroom,Private room,Harlem,4,4.67,,1.0
2011,10,Oct,42729,@HouseOnHenrySt - Private 2nd bedroom w/shared use,Private room,Carroll Gardens,4,4.67,200.0,0.0
2011,10,Oct,128975,City Room - Street View Apt,Entire home/apt,Harlem,4,4.64,,2.0
2011,10,Oct,158061,Hancock Town House!-Stuyvesant Mews,Private room,Bedford-Stuyvesant,4,4.54,162.0,0.0
2011,11,Nov,103555,Clean&Serene in Scenic Fort Greene,Entire home/apt,Fort Greene,7,4.72,260.0,0.0
2011,11,Nov,63657,"Private, Large & Sunny Top Floor Apt  w/W&D",Entire home/apt,Bedford-Stuyvesant,6,4.59,,0.0
2011,11,Nov,29628,"Comfortable, Sunny Room",Private room,Clinton Hill,5,4.95,143.0,51.0
2011,11,Nov,26785,Park Slope Green Guest House,Entire home/apt,South Slope,5,4.93,103.0,1.0
2011,11,Nov,39282,Cozy “Indie Rock”Room in the Heart of Williamsburg,Private room,Williamsburg,5,4.83,165.0,15.0
2011,11,Nov,64365,Crown Heights Garden Apt.,Private room,Crown Heights,5,4.79,57.0,0.0
2011,11,Nov,83243,Brooklyn Cove 1 Br Apt w/ Garden In Bushwick!!,Entire home/apt,Bushwick,5,4.44,64.0,2.0
2011,11,Nov,71384,Gigantic Private Brooklyn Loft!,Entire home/apt,Greenpoint,4,4.98,,0.0
2011,11,Nov,106363,Bright Room With A Great River View,Private room,Harlem,4,4.87,93.0,6.0
2011,11,Nov,151199,Astoria/LIC  Private Home located near train,Entire home/apt,Astoria,4,4.86,300.0,32.0
2011,11,Nov,75635,Bright Cozy Chinatown Studio Apt.,Entire home/apt,Chinatown,4,4.84,120.0,1.0
2011,11,Nov,23545,Upper Upper West Side Garden Apartment Townhouse,Entire home/apt,Harlem,4,4.75,201.0,0.0
2011,11,Nov,23135,@HouseOnHenrySt Private 1 bedroom with shared use,Private room,Carroll Gardens,4,4.71,,0.0
2011,11,Nov,39704,"Private, Large & Sunny 1BR w/W&D",Entire home/apt,Bedford-Stuyvesant,4,4.71,,0.0
2011,11,Nov,128975,City Room - Street View Apt,Entire home/apt,Harlem,4,4.64,,2.0
2011,11,Nov,106647,Tree lined block modern apartment,Entire home/apt,Bedford-Stuyvesant,3,4.89,179.0,1.0
2011,11,Nov,148201,NYC - Sunny Greenwich Village 1br,Entire home/apt,West Village,3,4.88,,0.0
2011,11,Nov,27883,East Village Sanctuary,Entire home/apt,East Village,3,4.85,100.0,0.0
2011,11,Nov,152263,Cozy private room and bathroom in a Brownstone,Private room,Harlem,3,4.82,248.0,26.0
2011,11,Nov,64314,cozy bedroom in lovely garden apt,Private room,Crown Heights,3,4.82,72.0,0.0
2011,12,Dec,198744,Sun-Drenched Lincoln Center Studio,Entire home/apt,Upper West Side,5,4.83,200.0,0.0
2011,12,Dec,57874,The Brownstone-Luxury 1 Bd Apt/NYC,Entire home/apt,East Harlem,4,4.88,116.0,4.0
2011,12,Dec,173151,spacious room,Private room,Greenpoint,4,4.81,,0.0
2011,12,Dec,64365,Crown Heights Garden Apt.,Private room,Crown Heights,4,4.79,57.0,0.0
2011,12,Dec,235960,"LES private 1 bd apt, walk to *everthing*",Entire home/apt,Lower East Side,4,4.71,180.0,5.0
2011,12,Dec,26785,Park Slope Green Guest House,Entire home/apt,South Slope,3,4.93,103.0,1.0
2011,12,Dec,228317,"Your Haven Awaits At ""Emma's Place""",Private room,Bedford-Stuyvesant,3,4.9,160.0,0.0
2011,12,Dec,6990,UES Beautiful Blue Room,Private room,East Harlem,3,4.88,73.0,3.0
2011,12,Dec,106363,Bright Room With A Great River View,Private room,Harlem,3,4.87,93.0,6.0
2011,12,Dec,27883,East Village Sanctuary,Entire home/apt,East Village,3,4.85,100.0,0.0
2011,12,Dec,60611,SpaHa Studio Monthly Rental,Entire home/apt,East Harlem,3,4.84,125.0,1.0
2011,12,Dec,39282,Cozy “Indie Rock”Room in the Heart of Williamsburg,Private room,Williamsburg,3,4.83,165.0,15.0
2011,12,Dec,82638,"Charming Artist's Flat, East Village",Entire home/apt,East Village,3,4.8,160.0,4.0
2011,12,Dec,103555,Clean&Serene in Scenic Fort Greene,Entire home/apt,Fort Greene,3,4.72,260.0,0.0
2011,12,Dec,58059,Traveling Nurses and Medical Professionals,Private room,Harlem,3,4.71,44.0,4.0
2011,12,Dec,39704,"Private, Large & Sunny 1BR w/W&D",Entire home/apt,Bedford-Stuyvesant,3,4.71,,0.0
2011,12,Dec,19174,One bedroom Duplex Private Terrace West Village,Entire home/apt,West Village,3,4.63,200.0,1.0
2011,12,Dec,63657,"Private, Large & Sunny Top Floor Apt  w/W&D",Entire home/apt,Bedford-Stuyvesant,3,4.59,,0.0
2011,12,Dec,12192,ENJOY Downtown NYC!,Private room,East Village,3,4.4,,2.0
2011,12,Dec,20913,Charming 1 bed GR8 WBurg LOCATION!,Entire home/apt,Williamsburg,3,4.05,,0.0
2012,1,Jan,270231,Cozy New York  City private room,Private room,Woodside,4,4.79,95.0,0.0
2012,1,Jan,39704,"Private, Large & Sunny 1BR w/W&D",Entire home/apt,Bedford-Stuyvesant,4,4.71,,0.0
2012,1,Jan,106363,Bright Room With A Great River View,Private room,Harlem,3,4.87,93.0,6.0
2012,1,Jan,173151,spacious room,Private room,Greenpoint,3,4.81,,0.0
2012,1,Jan,107630,Sweet Historic Greenpoint Duplex,Entire home/apt,Greenpoint,3,4.76,175.0,0.0
2012,1,Jan,227495,Great studio apt near Central Park,Entire home/apt,Upper West Side,3,4.61,122.0,6.0
2012,1,Jan,65660,Bright+Spacious Williamsburg Abode!,Entire home/apt,Williamsburg,3,4.52,86.0,0.0
2012,1,Jan,263888,Contemporary & Classic Sanctuary on the Hudson,Entire home/apt,Upper West Side,2,4.99,272.0,5.0
2012,1,Jan,287845,Carroll Gardens Gem-2BD with Garden,Entire home/apt,Carroll Gardens,2,4.98,275.0,4.0
2012,1,Jan,255957,Stunning NYC Views! Free Gym! Doorman! Terrace!,Entire home/apt,Nolita,2,4.96,495.0,0.0
2012,1,Jan,26785,Park Slope Green Guest House,Entire home/apt,South Slope,2,4.93,103.0,1.0
2012,1,Jan,6990,UES Beautiful Blue Room,Private room,East Harlem,2,4.88,73.0,3.0
2012,1,Jan,75635,Bright Cozy Chinatown Studio Apt.,Entire home/apt,Chinatown,2,4.84,120.0,1.0
2012,1,Jan,39282,Cozy “Indie Rock”Room in the Heart of Williamsburg,Private room,Williamsburg,2,4.83,165.0,15.0
2012,1,Jan,208148,Central Bedford Avenue Apartment,Entire home/apt,Williamsburg,2,4.82,,0.0
2012,1,Jan,64314,cozy bedroom in lovely garden apt,Private room,Crown Heights,2,4.82,72.0,0.0
2012,1,Jan,62925,Beautiful Landmarked Duplex,Entire home/apt,Greenpoint,2,4.81,285.0,0.0
2012,1,Jan,54508,S/Rm Br/st  PSlope great for  Med/Stu,Private room,Park Slope,2,4.8,95.0,35.0
2012,1,Jan,253332,"Spacious, modern private suite in large apartment",Private room,Sunset Park,2,4.79,181.0,9.0
2012,1,Jan,64365,Crown Heights Garden Apt.,Private room,Crown Heights,2,4.79,57.0,0.0
2012,2,Feb,26785,Park Slope Green Guest House,Entire home/apt,South Slope,5,4.93,103.0,1.0
2012,2,Feb,106363,Bright Room With A Great River View,Private room,Harlem,5,4.87,93.0,6.0
2012,2,Feb,103555,Clean&Serene in Scenic Fort Greene,Entire home/apt,Fort Greene,4,4.72,260.0,0.0
2012,2,Feb,39704,"Private, Large & Sunny 1BR w/W&D",Entire home/apt,Bedford-Stuyvesant,4,4.71,,0.0
2012,2,Feb,62925,Beautiful Landmarked Duplex,Entire home/apt,Greenpoint,3,4.81,285.0,0.0
2012,2,Feb,33009,Retreat in Williamsburg,Entire home/apt,Williamsburg,2,4.96,195.0,2.0
2012,2,Feb,150989,"Sunlit 1 bedroom apt: Williamsburg, Brooklyn",Entire home/apt,Williamsburg,2,4.95,,0.0
2012,2,Feb,195989,"Sunny, Large, Park Slope Bedroom",Private room,Park Slope,2,4.93,105.0,0.0
2012,2,Feb,57874,The Brownstone-Luxury 1 Bd Apt/NYC,Entire home/apt,East Harlem,2,4.88,116.0,4.0
2012,2,Feb,38833,Spectacular West Harlem Garden Apt,Private room,Harlem,2,4.84,132.0,44.0
2012,2,Feb,289665,Decorators 5-Star Flat West Village,Entire home/apt,West Village,2,4.82,,0.0
2012,2,Feb,100368,Greenwich Village Brownstone -- Huge Private Deck,Entire home/apt,West Village,2,4.81,,0.0
2012,2,Feb,173151,spacious room,Private room,Greenpoint,2,4.81,,0.0
2012,2,Feb,82638,"Charming Artist's Flat, East Village",Entire home/apt,East Village,2,4.8,160.0,4.0
2012,2,Feb,107630,Sweet Historic Greenpoint Duplex,Entire home/apt,Greenpoint,2,4.76,175.0,0.0
2012,2,Feb,263005,2 bedroom apartment in charming brick townhouse,Entire home/apt,Fort Greene,2,4.67,,0.0
2012,2,Feb,19174,One bedroom Duplex Private Terrace West Village,Entire home/apt,West Village,2,4.63,200.0,1.0
